source_file_token,view,slice_id,frame_index,qc_valid,qc_reason,qc_ncc,qc_intensity_scale,qc_residual,rescale_status
,4CH,4ch_s1_11301,44,0,slice_local_structure,0.979480916812537,1.0,0.11665262220772472,identity_without_rescale_tags
,4CH,4ch_s1_11301,45,0,slice_local_structure,0.9842903740735374,0.998876404494382,0.10494411639291866,identity_without_rescale_tags
,4CH,4ch_s1_11301,46,0,slice_local_structure,0.9821673830198248,1.0,0.10761519352392737,identity_without_rescale_tags
,4CH,4ch_s1_11301,47,0,slice_local_structure,0.9860738270316048,1.0,0.09347335813737327,identity_without_rescale_tags
,4CH,4ch_s1_11301,48,0,slice_local_structure,0.9905533107260753,1.0,0.07295434054068127,identity_without_rescale_tags
,4CH,4ch_s1_11301,49,0,slice_local_structure,0.9937852555586341,1.0,0.06922329726275847,identity_without_rescale_tags
,4CH,4ch_s20_13201,0,1,valid,0.9746233073184271,1.0333333333333334,0.12664509742897354,identity_without_rescale_tags
,4CH,4ch_s20_13201,1,1,valid,0.9569410744964582,1.0219839142091154,0.14526613221950527,identity_without_rescale_tags
,4CH,4ch_s20_13201,2,1,valid,0.97631068658489,1.0225527052926433,0.11251348821975629,identity_without_rescale_tags
,4CH,4ch_s20_13201,3,1,valid,0.9755502750829449,1.0037889042017358,0.10313608968343105,identity_without_rescale_tags
,4CH,4ch_s20_13201,4,1,valid,0.965803496503972,1.0035022188351177,0.12449385966183345,identity_without_rescale_tags
,4CH,4ch_s20_13201,5,1,valid,0.9770917095871201,1.0,0.1135721599045752,identity_without_rescale_tags
,4CH,4ch_s20_13201,6,1,valid,0.9699981944897422,1.0,0.13362234409848167,identity_without_rescale_tags
,4CH,4ch_s20_13201,7,1,valid,0.9806686440434742,1.0,0.10913300172005022,identity_without_rescale_tags
,4CH,4ch_s20_13201,8,1,valid,0.9706540385627991,1.0,0.1229263303743632,identity_without_rescale_tags
,4CH,4ch_s20_13201,9,1,valid,0.9749767166774672,1.0008544182291463,0.11827131858754301,identity_without_rescale_tags
,4CH,4ch_s20_13201,10,1,valid,0.9732483559557347,1.0,0.1136108922151004,identity_without_rescale_tags
,4CH,4ch_s20_13201,11,1,valid,0.9742326393334534,1.0,0.11201715288037543,identity_without_rescale_tags
,4CH,4ch_s20_13201,12,1,valid,0.9772500886888611,1.0,0.10377460879345905,identity_without_rescale_tags
,4CH,4ch_s20_13201,13,1,valid,0.9808044596691089,1.0,0.09919058995341012,identity_without_rescale_tags
,4CH,4ch_s20_13201,14,1,valid,0.9841188400825112,1.0,0.08627477036706122,identity_without_rescale_tags
,4CH,4ch_s20_13201,15,1,valid,0.9620304842703404,1.0,0.1277821103439987,identity_without_rescale_tags
,4CH,4ch_s20_13201,16,1,valid,0.978095707652933,1.0,0.1026795819722411,identity_without_rescale_tags
,4CH,4ch_s20_13201,17,1,valid,0.976633681790939,1.0,0.09871246815299262,identity_without_rescale_tags
,4CH,4ch_s20_13201,18,1,valid,0.9742881448163537,1.0,0.10919377607145975,identity_without_rescale_tags
,4CH,4ch_s20_13201,19,1,valid,0.9776079032411144,1.0,0.10678384626810333,identity_without_rescale_tags
,4CH,4ch_s20_13201,20,1,valid,0.9696114255853322,1.0,0.1345038443178816,identity_without_rescale_tags
,4CH,4ch_s20_13201,21,1,valid,0.9770735484044091,0.9953358046607146,0.12161118509399976,identity_without_rescale_tags
,4CH,4ch_s20_13201,22,1,valid,0.9649424032283138,0.9947445143470922,0.1403683568866504,identity_without_rescale_tags
,4CH,4ch_s20_13201,23,1,valid,0.9648399980693694,1.0,0.1478658564931612,identity_without_rescale_tags
,4CH,4ch_s20_13201,24,1,valid,0.9614806407111817,1.0,0.14200630193740924,identity_without_rescale_tags
,4CH,4ch_s20_13201,25,1,valid,0.9723021646007685,0.9948717948717949,0.1219095438677561,identity_without_rescale_tags
,4CH,4ch_s20_13201,26,1,valid,0.9753526993166918,1.0,0.10923033139029266,identity_without_rescale_tags
,4CH,4ch_s20_13201,27,1,valid,0.9754382493658972,1.0,0.1135927506176647,identity_without_rescale_tags
,4CH,4ch_s20_13201,28,1,valid,0.9857294710316888,1.0,0.08913071134337396,identity_without_rescale_tags
,4CH,4ch_s20_13201,29,1,valid,0.9619673635282466,0.9974025974025974,0.1286006478817984,identity_without_rescale_tags
,4CH,4ch_s20_13201,30,1,valid,0.979668041538149,1.0,0.0969054743404112,identity_without_rescale_tags
,4CH,4ch_s20_13201,31,1,valid,0.9788935262930548,0.998595010733585,0.09631409806101919,identity_without_rescale_tags
,4CH,4ch_s20_13201,32,1,valid,0.9748810139281393,1.0,0.1128300778614685,identity_without_rescale_tags
,4CH,4ch_s20_13201,33,1,valid,0.9487800362309203,1.0,0.15087191918825424,identity_without_rescale_tags
,4CH,4ch_s20_13201,34,1,valid,0.9687312012897932,1.0,0.12197035889748978,identity_without_rescale_tags
,4CH,4ch_s20_13201,35,1,valid,0.9660435536356375,1.0,0.1268802008274836,identity_without_rescale_tags
,4CH,4ch_s20_13201,36,0,low_ncc,0.9244587560659047,1.0,0.19303952260386348,identity_without_rescale_tags
,4CH,4ch_s20_13201,37,1,valid,0.946626453821124,1.0,0.16298678724781762,identity_without_rescale_tags
,4CH,4ch_s20_13201,38,1,valid,0.957947100857513,1.0,0.14265885519717084,identity_without_rescale_tags
,4CH,4ch_s20_13201,39,1,valid,0.9580818302048745,0.9980069750906643,0.1490471950018891,identity_without_rescale_tags
,4CH,4ch_s20_13201,40,1,valid,0.9520773789381739,0.9988661767144578,0.1567622016358552,identity_without_rescale_tags
,4CH,4ch_s20_13201,41,1,valid,0.9718675190623742,1.0,0.12959073690034933,identity_without_rescale_tags
,4CH,4ch_s20_13201,42,1,valid,0.9766810329050094,1.0,0.11693778906084351,identity_without_rescale_tags
,4CH,4ch_s20_13201,43,1,valid,0.9648111073395591,0.9958037039319672,0.1362440580661361,identity_without_rescale_tags
,4CH,4ch_s20_13201,44,1,valid,0.9725997275777748,1.0,0.1285389777890155,identity_without_rescale_tags
,4CH,4ch_s20_13201,45,1,valid,0.9721699463320734,1.0,0.12020327659926686,identity_without_rescale_tags
,4CH,4ch_s20_13201,46,1,valid,0.9826561682128023,1.0,0.09221142671191485,identity_without_rescale_tags
,4CH,4ch_s20_13201,47,1,valid,0.9706878006427626,1.0,0.1129658677182746,identity_without_rescale_tags
,4CH,4ch_s20_13201,48,1,valid,0.9802743381938985,1.0,0.09830781982218967,identity_without_rescale_tags
,4CH,4ch_s20_13201,49,1,valid,0.9839038388317889,1.0,0.08962824465304763,identity_without_rescale_tags
,4CH,4ch_s21_13301,0,1,valid,0.9433546424333219,1.036233266648913,0.17560117938851133,identity_without_rescale_tags
,4CH,4ch_s21_13301,1,1,valid,0.9718782815652507,1.0352884314673187,0.1304124137213902,identity_without_rescale_tags
,4CH,4ch_s21_13301,2,1,valid,0.9704317212784092,1.01604025829886,0.12815946081865592,identity_without_rescale_tags
,4CH,4ch_s21_13301,3,1,valid,0.9802047864419308,1.0042268409612007,0.10541151158239204,identity_without_rescale_tags
,4CH,4ch_s21_13301,4,1,valid,0.9717639018850937,1.0004649100946872,0.12143634894594636,identity_without_rescale_tags
,4CH,4ch_s21_13301,5,1,valid,0.9680081057793668,1.006584860143168,0.13685939390486834,identity_without_rescale_tags
,4CH,4ch_s21_13301,6,1,valid,0.9728326608622101,1.0017678648630346,0.11792317572767179,identity_without_rescale_tags
,4CH,4ch_s21_13301,7,1,valid,0.9648096947431121,1.0,0.12813298591815217,identity_without_rescale_tags
,4CH,4ch_s21_13301,8,1,valid,0.9761597319387009,1.0031847133757963,0.10682198424508432,identity_without_rescale_tags
,4CH,4ch_s21_13301,9,1,valid,0.9750671382465405,1.0,0.11121540313092229,identity_without_rescale_tags
,4CH,4ch_s21_13301,10,1,valid,0.9798201664217329,1.0,0.10224247702988223,identity_without_rescale_tags
,4CH,4ch_s21_13301,11,1,valid,0.9661640006932011,1.0,0.12507880659310397,identity_without_rescale_tags
,4CH,4ch_s21_13301,12,1,valid,0.9746147815951178,1.0,0.11288571218390574,identity_without_rescale_tags
,4CH,4ch_s21_13301,13,1,valid,0.9816480339010719,1.0,0.09450871976595554,identity_without_rescale_tags
,4CH,4ch_s21_13301,14,1,valid,0.9493945664171194,1.0,0.15168069683755958,identity_without_rescale_tags
,4CH,4ch_s21_13301,15,1,valid,0.9680540455355444,1.0,0.11746666679840395,identity_without_rescale_tags
,4CH,4ch_s21_13301,16,1,valid,0.9717963400796042,1.0,0.11657878741634646,identity_without_rescale_tags
,4CH,4ch_s21_13301,17,1,valid,0.9611978357876014,1.0,0.14110410877523932,identity_without_rescale_tags
,4CH,4ch_s21_13301,18,1,valid,0.9522863644509028,1.0,0.1537700202878418,identity_without_rescale_tags
,4CH,4ch_s21_13301,19,1,valid,0.9641806430255019,1.0,0.12952619756156075,identity_without_rescale_tags
,4CH,4ch_s21_13301,20,1,valid,0.9754034603517142,1.0,0.11157684234522673,identity_without_rescale_tags
,4CH,4ch_s21_13301,21,1,valid,0.9516776779433587,1.0,0.15214614862894268,identity_without_rescale_tags
,4CH,4ch_s21_13301,22,1,valid,0.969855582855685,1.0016420361247949,0.12236736356678672,identity_without_rescale_tags
,4CH,4ch_s21_13301,23,1,valid,0.9679055520193602,0.9975864780637458,0.13007292107654944,identity_without_rescale_tags
,4CH,4ch_s21_13301,24,1,valid,0.9724389632219886,1.0,0.12542479661633973,identity_without_rescale_tags
,4CH,4ch_s21_13301,25,1,valid,0.9730363749982008,0.9973560935373283,0.12533740661613074,identity_without_rescale_tags
,4CH,4ch_s21_13301,26,1,valid,0.9585073032120787,1.0,0.15551146747644382,identity_without_rescale_tags
,4CH,4ch_s21_13301,27,1,valid,0.9749657138737917,0.997001990350843,0.11830055590316584,identity_without_rescale_tags
,4CH,4ch_s21_13301,28,1,valid,0.9638161329623496,1.0,0.13534398567033637,identity_without_rescale_tags
,4CH,4ch_s21_13301,29,1,valid,0.9761121805906022,1.0,0.10906724700534948,identity_without_rescale_tags
,4CH,4ch_s21_13301,30,1,valid,0.9737010462782824,1.0,0.10973542451906983,identity_without_rescale_tags
,4CH,4ch_s21_13301,31,1,valid,0.9818492952275847,1.0,0.09728499329352414,identity_without_rescale_tags
,4CH,4ch_s21_13301,32,1,valid,0.96504950221039,1.0,0.12484805675673515,identity_without_rescale_tags
,4CH,4ch_s21_13301,33,1,valid,0.9731079347086327,1.0,0.10893700673180537,identity_without_rescale_tags
,4CH,4ch_s21_13301,34,1,valid,0.9786468053149606,1.0,0.10198675698934428,identity_without_rescale_tags
,4CH,4ch_s21_13301,35,1,valid,0.9495356403330517,1.0,0.1520102496400653,identity_without_rescale_tags
,4CH,4ch_s21_13301,36,1,valid,0.9650531269106336,1.0,0.13120288389690396,identity_without_rescale_tags
,4CH,4ch_s21_13301,37,1,valid,0.9694453429869115,1.0,0.11996233990214375,identity_without_rescale_tags
,4CH,4ch_s21_13301,38,1,valid,0.9787635285573982,0.9995581858847025,0.10309150131608912,identity_without_rescale_tags
,4CH,4ch_s21_13301,39,1,valid,0.9629334376781848,0.9965850871123481,0.13798891040637923,identity_without_rescale_tags
,4CH,4ch_s21_13301,40,1,valid,0.9696746825194683,1.0,0.13491652811047683,identity_without_rescale_tags
,4CH,4ch_s21_13301,41,1,valid,0.9629722380109081,0.9937352003593342,0.1448612973769009,identity_without_rescale_tags
,4CH,4ch_s21_13301,42,1,valid,0.9691498105445223,1.0,0.1348489828099905,identity_without_rescale_tags
,4CH,4ch_s21_13301,43,1,valid,0.9736114836825888,0.999143819926565,0.11856368281674397,identity_without_rescale_tags
,4CH,4ch_s21_13301,44,1,valid,0.9675531072746114,1.0,0.13280834227575028,identity_without_rescale_tags
,4CH,4ch_s21_13301,45,1,valid,0.9820955744986146,0.9975915215991554,0.0975196662362816,identity_without_rescale_tags
,4CH,4ch_s21_13301,46,1,valid,0.9611671420785376,1.0,0.1334246033218096,identity_without_rescale_tags
,4CH,4ch_s21_13301,47,1,valid,0.9788758436056721,1.0,0.09768164229212463,identity_without_rescale_tags
,4CH,4ch_s21_13301,48,1,valid,0.9767638793272388,1.0,0.10391610945536303,identity_without_rescale_tags
,4CH,4ch_s21_13301,49,1,valid,0.974993606145496,0.9956312792011481,0.11379190816661978,identity_without_rescale_tags
,4CH,4ch_s22_13401,0,1,valid,0.9635395259517974,1.0389078498293516,0.1416890522338608,identity_without_rescale_tags
,4CH,4ch_s22_13401,1,1,valid,0.975437571285044,1.0166975881261595,0.11609345143167163,identity_without_rescale_tags
,4CH,4ch_s22_13401,2,1,valid,0.9537688075359281,1.0187265917602997,0.14634718159952453,identity_without_rescale_tags
,4CH,4ch_s22_13401,3,1,valid,0.9669699863599803,1.0115580212667592,0.12657375785477337,identity_without_rescale_tags
,4CH,4ch_s22_13401,4,1,valid,0.9668375448570129,1.0069112174375332,0.123022542274549,identity_without_rescale_tags
,4CH,4ch_s22_13401,5,1,valid,0.9726430646678298,1.0025062656641603,0.11728197179947189,identity_without_rescale_tags
,4CH,4ch_s22_13401,6,1,valid,0.9408888488807207,1.0006988120195668,0.1674685400972168,identity_without_rescale_tags
,4CH,4ch_s22_13401,7,1,valid,0.953345855549216,1.0,0.13192284974626015,identity_without_rescale_tags
,4CH,4ch_s22_13401,8,1,valid,0.9639458457186026,1.0,0.13100436446349426,identity_without_rescale_tags
,4CH,4ch_s22_13401,9,1,valid,0.9401723913640079,1.0,0.17420185861045887,identity_without_rescale_tags
,4CH,4ch_s22_13401,10,1,valid,0.9497994316994982,1.0004880429477794,0.16135735445016458,identity_without_rescale_tags
,4CH,4ch_s22_13401,11,1,valid,0.9592676733394787,1.0,0.1372769753058697,identity_without_rescale_tags
,4CH,4ch_s22_13401,12,1,valid,0.9775199221402343,1.0,0.11342423702119607,identity_without_rescale_tags
,4CH,4ch_s22_13401,13,1,valid,0.9626528988452101,0.9968253968253968,0.14155742589588824,identity_without_rescale_tags
,4CH,4ch_s22_13401,14,1,valid,0.9593113727913358,1.0,0.14569170251726463,identity_without_rescale_tags
,4CH,4ch_s22_13401,15,1,valid,0.9603281127908955,0.9982547993019197,0.1429998470252706,identity_without_rescale_tags
,4CH,4ch_s22_13401,16,1,valid,0.9623003242662538,1.0,0.14207351952068084,identity_without_rescale_tags
,4CH,4ch_s22_13401,17,1,valid,0.9729080733771862,1.0,0.11509796713192438,identity_without_rescale_tags
,4CH,4ch_s22_13401,18,1,valid,0.9627021915907555,1.0,0.13590946671826537,identity_without_rescale_tags
,4CH,4ch_s22_13401,19,1,valid,0.9828756560095254,1.0,0.09143769301883953,identity_without_rescale_tags
,4CH,4ch_s22_13401,20,1,valid,0.9655567047233312,1.0,0.12397471592709597,identity_without_rescale_tags
,4CH,4ch_s22_13401,21,1,valid,0.9672498838992726,1.0,0.1098964144740587,identity_without_rescale_tags
,4CH,4ch_s22_13401,22,1,valid,0.9790909300634508,0.9978858350951374,0.09940030878957586,identity_without_rescale_tags
,4CH,4ch_s22_13401,23,1,valid,0.9548490452478424,1.0,0.1413991329520445,identity_without_rescale_tags
,4CH,4ch_s22_13401,24,1,valid,0.9656435092435978,1.0,0.12307487645135869,identity_without_rescale_tags
,4CH,4ch_s22_13401,25,1,valid,0.9674882131787094,0.999288256227758,0.1199325828702988,identity_without_rescale_tags
,4CH,4ch_s22_13401,26,1,valid,0.976891104680597,1.0,0.10600230939077246,identity_without_rescale_tags
,4CH,4ch_s22_13401,27,1,valid,0.9570008828352082,0.9954954954954955,0.14258530449515738,identity_without_rescale_tags
,4CH,4ch_s22_13401,28,1,valid,0.9639959394846895,1.0,0.12798428158467487,identity_without_rescale_tags
,4CH,4ch_s22_13401,29,1,valid,0.9692000558048783,0.9960204661739624,0.12574674641770434,identity_without_rescale_tags
,4CH,4ch_s22_13401,30,1,valid,0.9654307252313447,1.0,0.13943047637437303,identity_without_rescale_tags
,4CH,4ch_s22_13401,31,1,valid,0.9624941865511384,1.0,0.1461353472239217,identity_without_rescale_tags
,4CH,4ch_s22_13401,32,1,valid,0.930155482448406,1.0,0.20542246961383367,identity_without_rescale_tags
,4CH,4ch_s22_13401,33,1,valid,0.9484433778247722,0.9974025974025974,0.17661266303838383,identity_without_rescale_tags
,4CH,4ch_s22_13401,34,1,valid,0.952188314262181,1.0,0.1614191718160021,identity_without_rescale_tags
,4CH,4ch_s22_13401,35,1,valid,0.9459452734888567,1.0,0.17550410687346302,identity_without_rescale_tags
,4CH,4ch_s22_13401,36,1,valid,0.9466752883008566,1.0,0.16914014950530792,identity_without_rescale_tags
,4CH,4ch_s22_13401,37,1,valid,0.9647652920073784,0.9976580796252927,0.1343132121999709,identity_without_rescale_tags
,4CH,4ch_s22_13401,38,1,valid,0.9681386816790585,1.0,0.12753032789817023,identity_without_rescale_tags
,4CH,4ch_s22_13401,39,1,valid,0.9589227667136497,1.0,0.14484600759655278,identity_without_rescale_tags
,4CH,4ch_s22_13401,40,1,valid,0.9791920512296537,0.9992630803242447,0.10615903351786289,identity_without_rescale_tags
,4CH,4ch_s22_13401,41,1,valid,0.9579289142108951,0.9985486211901307,0.14049116694606087,identity_without_rescale_tags
,4CH,4ch_s22_13401,42,1,valid,0.9680645844852716,1.0,0.1052391759521441,identity_without_rescale_tags
,4CH,4ch_s22_13401,43,1,valid,0.9727274380241125,0.9984856133266027,0.10889174744311628,identity_without_rescale_tags
,4CH,4ch_s22_13401,44,1,valid,0.9779542385148102,1.0,0.10202062280043349,identity_without_rescale_tags
,4CH,4ch_s22_13401,45,1,valid,0.9572082658134009,0.9972451790633609,0.13682874690435365,identity_without_rescale_tags
,4CH,4ch_s22_13401,46,1,valid,0.9638961144211418,1.014908256880734,0.11918463139857141,identity_without_rescale_tags
,4CH,4ch_s22_13401,47,1,valid,0.9794716533204694,0.9974293059125964,0.10006644916114668,identity_without_rescale_tags
,4CH,4ch_s22_13401,48,1,valid,0.9539294790355354,1.0,0.14726512177191106,identity_without_rescale_tags
,4CH,4ch_s22_13401,49,1,valid,0.956280861210634,1.0,0.14518683143464334,identity_without_rescale_tags
,4CH,4ch_s23_13501,0,1,valid,0.9814307799250888,1.0346041055718476,0.10598829467204138,identity_without_rescale_tags
,4CH,4ch_s23_13501,1,1,valid,0.9602895462292074,1.0172413793103448,0.1427920920772159,identity_without_rescale_tags
,4CH,4ch_s23_13501,2,1,valid,0.9509523270558765,1.0166666666666666,0.1447526207123421,identity_without_rescale_tags
,4CH,4ch_s23_13501,3,1,valid,0.9560042298186906,1.0029411764705882,0.14819477997385141,identity_without_rescale_tags
,4CH,4ch_s23_13501,4,1,valid,0.9682865353997433,1.00374531835206,0.12795081990563287,identity_without_rescale_tags
,4CH,4ch_s23_13501,5,1,valid,0.9723847786515382,1.0,0.11515397027992508,identity_without_rescale_tags
,4CH,4ch_s23_13501,6,1,valid,0.9515400023557996,1.0019723865877712,0.15425547190989483,identity_without_rescale_tags
,4CH,4ch_s23_13501,7,1,valid,0.980741524079512,1.0,0.10250401734347814,identity_without_rescale_tags
,4CH,4ch_s23_13501,8,1,valid,0.9611272865798294,1.0,0.13463465266330682,identity_without_rescale_tags
,4CH,4ch_s23_13501,9,1,valid,0.9628700351577395,1.0,0.1164316016823396,identity_without_rescale_tags
,4CH,4ch_s23_13501,10,1,valid,0.9746883610285806,1.0,0.11378207509331695,identity_without_rescale_tags
,4CH,4ch_s23_13501,11,1,valid,0.9704124592145423,1.0,0.12369088303870462,identity_without_rescale_tags
,4CH,4ch_s23_13501,12,1,valid,0.9681649487327477,1.0,0.1261010907219261,identity_without_rescale_tags
,4CH,4ch_s23_13501,13,1,valid,0.9604658661681854,1.0,0.1351966200128539,identity_without_rescale_tags
